CustomerID,last_transaction_date,days_since_last_transaction,total_lifetime_spend,avg_monthly_spend,active_months,spend_last_30_days,total_invoices,avg_basket_size,drop_in_spend_vs_30_day_avg,recency_score,tx_frequency_per_month,anomaly_flag,anomaly_score,priority_tier
12560.0,2011-12-04 13:54:00,5,2134.01,711.3366666666667,3,697.7,3,711.3366666666667,0.019170481862784132,0.9865951742627346,1.0,1,0.06474345587151498,No Action
12561.0,2011-02-10 11:39:00,302,238.85,238.85,1,0.0,1,238.85,1.0,0.19034852546916892,1.0,1,0.079862694006606,No Action
12562.0,2011-12-01 17:20:00,8,3781.7400000000002,540.2485714285714,7,1274.27,7,540.2485714285714,-1.3586735206545137,0.9785522788203753,1.0,-1,-0.01181697640816215,Tier 2: Low Risk / High Value
12564.0,2011-03-23 14:55:00,261,456.9,456.9,1,0.0,1,456.9,1.0,0.3002680965147453,1.0,1,0.0810195812663278,No Action
12565.0,2011-02-24 10:34:00,288,145.92,145.92,1,0.0,1,145.92,1.0,0.2278820375335121,1.0,1,0.08157411839447154,No Action
12566.0,2011-09-14 14:30:00,86,351.65,351.65,1,0.0,1,351.65,1.0,0.7694369973190349,1.0,1,0.14652548226782142,No Action
12567.0,2011-11-17 11:02:00,22,9401.28,1343.0399999999997,7,1551.3,10,940.128,-0.1550661186561832,0.9410187667560321,1.4285714285714286,-1,-0.05674985628059648,Tier 1: High Risk / High Value
12569.0,2011-12-07 16:24:00,2,4124.69,458.29888888888894,9,1158.04,32,128.89656250000002,-1.5268226218212757,0.9946380697050938,3.5555555555555554,-1,-0.08754088310985142,Tier 1: High Risk / High Value
12571.0,2011-10-31 10:19:00,39,519.61,259.805,2,0.0,2,259.805,1.0,0.8954423592493298,1.0,1,0.1434344132104574,No Action
12572.0,2011-12-01 09:20:00,8,1020.42,510.21000000000004,2,487.68,2,510.21000000000004,0.04415828776386199,0.9785522788203753,1.0,1,0.09672194997174138,No Action
12573.0,2011-04-26 15:52:00,227,160.54000000000002,160.54000000000002,1,0.0,1,160.54000000000002,1.0,0.3914209115281502,1.0,1,0.10561661098168318,No Action
12574.0,2011-01-28 09:20:00,315,218.45,218.45,1,0.0,1,218.45,1.0,0.1554959785522788,1.0,1,0.07182814504074786,No Action
12576.0,2011-11-04 10:11:00,35,1315.83,263.166,5,0.0,5,263.166,1.0,0.9061662198391421,1.0,1,0.1249801838951849,No Action
12577.0,2011-11-04 13:24:00,35,657.8,328.9,2,0.0,3,219.26666666666665,1.0,0.9061662198391421,1.5,1,0.11889064327296689,No Action
12578.0,2011-11-18 13:30:00,21,2794.51,1397.255,2,1185.85,2,1397.255,0.15130022794693895,0.9436997319034852,1.0,-1,-0.03340444843096124,Tier 2: Low Risk / High Value
12579.0,2011-09-22 17:15:00,78,440.42,440.42,1,0.0,1,440.42,1.0,0.7908847184986595,1.0,1,0.14300518065677081,No Action
12580.0,2011-04-07 10:24:00,246,415.7,415.7,1,0.0,1,415.7,1.0,0.34048257372654156,1.0,1,0.0921057095373835,No Action
12581.0,2011-10-31 08:56:00,39,197.71,197.71,1,0.0,1,197.71,1.0,0.8954423592493298,1.0,1,0.13925397858968053,No Action
12582.0,2011-04-15 08:45:00,238,511.36,255.68,2,0.0,2,255.68,1.0,0.36193029490616624,1.0,1,0.08687938356973907,No Action
12583.0,2011-12-07 08:07:00,2,7281.38,606.7816666666666,12,1092.49,15,485.42533333333336,-0.8004663951064223,0.9946380697050938,1.25,-1,-0.022006595580506327,Tier 2: Low Risk / High Value
12584.0,2011-12-06 09:35:00,3,2338.15,292.26875,8,614.7,9,259.7944444444445,-1.1032012488505871,0.9919571045576407,1.125,1,0.02553436122849495,No Action
12585.0,2011-04-19 13:39:00,234,2040.1,1020.05,2,0.0,2,1020.05,1.0,0.3726541554959786,1.0,-1,-0.012429684220644832,Tier 2: Low Risk / High Value
12586.0,2011-11-22 16:24:00,17,196.94000000000003,196.94000000000003,1,196.94000000000003,1,196.94000000000003,0.0,0.9544235924932976,1.0,1,0.11483857579239082,No Action
12587.0,2011-12-02 12:47:00,7,144.0,144.0,1,144.0,1,144.0,0.0,0.9812332439678284,1.0,1,0.10025741365145491,No Action
12588.0,2011-10-31 15:01:00,39,214.89999999999998,214.89999999999998,1,0.0,1,214.89999999999998,1.0,0.8954423592493298,1.0,1,0.14014818051352235,No Action
12589.0,2011-11-11 10:19:00,28,646.68,323.34000000000003,2,515.1800000000001,2,323.34000000000003,-0.5933073544875364,0.9249329758713136,1.0,1,0.07997147098211649,No Action
12590.0,2011-05-12 14:52:00,211,9864.26,9864.26,1,0.0,2,4932.13,1.0,0.4343163538873994,2.0,-1,-0.19780310923986577,Tier 1: High Risk / High Value
12591.0,2011-01-26 14:35:00,317,452.84999999999997,452.84999999999997,1,0.0,1,452.84999999999997,1.0,0.15013404825737264,1.0,1,0.046461837987518184,No Action
12592.0,2011-09-08 15:04:00,92,437.6,218.8,2,0.0,2,218.8,1.0,0.7533512064343164,1.0,1,0.13977754282020372,No Action
12593.0,2011-08-23 12:43:00,108,418.09999999999997,209.05,2,0.0,3,139.36666666666667,1.0,0.710455764075067,1.5,1,0.10274789158881159,No Action
12594.0,2011-11-02 12:20:00,37,3338.2200000000003,370.91333333333336,9,0.0,10,333.822,1.0,0.900804289544236,1.1111111111111112,1,0.06181473779765595,No Action
12596.0,2011-10-19 13:02:00,51,618.27,309.135,2,0.0,2,309.135,1.0,0.8632707774798928,1.0,1,0.14830085203376053,No Action
12597.0,2011-11-20 13:33:00,19,3811.22,952.805,4,205.96,4,952.805,0.7838382460209591,0.9490616621983914,1.0,1,0.05093864638925555,No Action
12598.0,2011-11-30 12:18:00,9,3023.08,604.616,5,1076.94,8,377.885,-0.7811966603596333,0.9758713136729222,1.6,1,0.0455189676913515,No Action
12599.0,2011-11-10 13:34:00,29,1032.58,172.0966666666667,6,175.54000000000002,7,147.51142857142855,-0.02000813496290841,0.9222520107238605,1.1666666666666667,1,0.0829138361714678,No Action
12600.0,2011-11-11 10:29:00,28,2599.04,288.78222222222223,9,379.58000000000004,10,259.904,-0.31441609209554305,0.9249329758713136,1.1111111111111112,1,0.049367329654782854,No Action
12601.0,2011-06-03 10:17:00,189,577.0600000000001,115.41199999999999,5,0.0,5,115.41199999999999,1.0,0.4932975871313673,1.0,1,0.04190736339379547,No Action
12602.0,2011-10-12 11:22:00,58,153.12,153.12,1,0.0,1,153.12,1.0,0.8445040214477212,1.0,1,0.14562847977405313,No Action
12603.0,2011-11-18 10:42:00,21,739.1999999999999,739.1999999999999,1,739.1999999999999,1,739.1999999999999,0.0,0.9436997319034852,1.0,1,0.05917095317298254,No Action
12604.0,2011-09-21 14:08:00,79,254.18,127.09,2,0.0,2,127.09,1.0,0.7882037533512064,1.0,1,0.1396437623168248,No Action
12607.0,2011-10-10 16:06:00,60,1579.51,1579.51,1,0.0,1,1579.51,1.0,0.839142091152815,1.0,1,0.02452580912469432,No Action
12609.0,2011-09-22 16:34:00,78,1126.85,375.6166666666666,3,0.0,3,375.6166666666666,1.0,0.7908847184986595,1.0,1,0.14159039371701004,No Action
12610.0,2011-11-17 09:34:00,22,2099.54,699.8466666666667,3,248.2,5,419.908,0.6453508863846367,0.9410187667560321,1.6666666666666667,1,0.08008164529509365,No Action
12611.0,2011-10-18 13:12:00,52,1193.32,1193.32,1,0.0,1,1193.32,1.0,0.8605898123324397,1.0,1,0.07143128970515844,No Action
12612.0,2011-09-26 15:35:00,74,704.0400000000001,704.0400000000001,1,0.0,1,704.0400000000001,1.0,0.8016085790884718,1.0,1,0.11794523275512686,No Action
12613.0,2011-10-13 14:59:00,57,3344.38,1114.7933333333333,3,0.0,5,668.876,1.0,0.8471849865951743,1.6666666666666667,1,0.05451652286177089,No Action
12614.0,2011-03-07 10:22:00,277,315.6,315.6,1,0.0,1,315.6,1.0,0.25737265415549593,1.0,1,0.09689262625933581,No Action
12615.0,2011-12-07 15:02:00,2,2291.19,572.7975,4,422.85,4,572.7975,0.26178099590169296,0.9946380697050938,1.0,1,0.08214766455173034,No Action
12616.0,2011-09-05 15:17:00,95,713.3,356.65,2,0.0,2,356.65,1.0,0.7453083109919572,1.0,1,0.14068315733063913,No Action
12617.0,2011-11-10 14:39:00,29,355.53,355.53,1,355.53,1,355.53,0.0,0.9222520107238605,1.0,1,0.09926779081161696,No Action
12618.0,2011-11-18 11:10:00,21,177.31,177.31,1,177.31,1,177.31,0.0,0.9436997319034852,1.0,1,0.11336538713656757,No Action
12619.0,2011-11-23 14:52:00,16,3641.24,606.8733333333333,6,398.7,9,404.5822222222222,0.34302600213114215,0.9571045576407506,1.5,1,0.07989597249264785,No Action
12620.0,2011-11-25 10:20:00,14,1339.41,446.46999999999997,3,400.09,3,446.46999999999997,0.10388155979125137,0.9624664879356568,1.0,1,0.11620470458919085,No Action
12621.0,2011-12-08 11:25:00,1,13689.67,1140.8058333333333,12,1798.48,20,684.4835,-0.576499652657807,0.9973190348525469,1.6666666666666667,-1,-0.0874204280004609,Tier 1: High Risk / High Value
12622.0,2011-04-21 16:39:00,232,180.1,180.1,1,0.0,1,180.1,1.0,0.37801608579088475,1.0,1,0.10657130709851981,No Action
12623.0,2011-03-08 13:50:00,276,305.1,305.1,1,0.0,1,305.1,1.0,0.260053619302949,1.0,1,0.0970533310211964,No Action
12624.0,2011-08-25 15:04:00,106,641.13,320.565,2,0.0,2,320.565,1.0,0.7158176943699732,1.0,1,0.13514842827785173,No Action
12625.0,2011-05-12 09:54:00,211,2683.82,1341.9099999999999,2,0.0,2,1341.9099999999999,1.0,0.4343163538873994,1.0,-1,-0.033613312800072626,Tier 2: Low Risk / High Value
12626.0,2011-11-16 16:06:00,23,6620.48,1103.4133333333332,6,251.97,9,735.6088888888888,0.7716449562569481,0.938337801608579,1.5,1,0.01317480663843007,No Action
12627.0,2011-11-29 12:07:00,10,4478.53,895.7059999999999,5,566.98,7,639.79,0.36700211899886787,0.9731903485254692,1.4,1,0.04986248556103123,No Action
12628.0,2011-12-05 13:15:00,4,786.46,262.15333333333336,3,215.25,3,262.15333333333336,0.1789156473310786,0.9892761394101877,1.0,1,0.11643052482974953,No Action
12630.0,2011-11-30 10:48:00,9,1270.88,635.44,2,569.09,2,635.44,0.1044158378446431,0.9758713136729222,1.0,1,0.08374284558952966,No Action
12631.0,2011-10-13 13:53:00,57,640.5,640.5,1,0.0,1,640.5,1.0,0.8471849865951743,1.0,1,0.12367216524293367,No Action
12633.0,2011-10-12 11:40:00,58,2163.98,540.995,4,0.0,4,540.995,1.0,0.8445040214477212,1.0,1,0.11431664456198465,No Action
12635.0,2011-09-11 11:04:00,89,1689.18,844.5899999999999,2,0.0,2,844.5899999999999,1.0,0.7613941018766757,1.0,1,0.09326525894534465,No Action
12637.0,2011-10-03 13:46:00,67,6021.9,1003.65,6,0.0,8,752.7375000000001,1.0,0.8203753351206434,1.3333333333333333,1,0.02023977726101528,No Action
12638.0,2011-11-06 13:11:00,33,671.69,671.69,1,0.0,1,671.69,1.0,0.9115281501340482,1.0,1,0.11540812417589846,No Action
12639.0,2011-04-15 12:48:00,238,486.1,486.1,1,0.0,1,486.1,1.0,0.36193029490616624,1.0,1,0.0822112913496853,No Action
12640.0,2011-11-16 11:52:00,23,1174.58,587.29,2,409.99,3,391.5266666666667,0.3018951454988165,0.938337801608579,1.5,1,0.09131882583763384,No Action
12641.0,2011-08-16 13:26:00,115,185.9,185.9,1,0.0,1,185.9,1.0,0.6916890080428955,1.0,1,0.12917922499436202,No Action
12642.0,2011-11-14 15:03:00,25,1013.26,337.75333333333333,3,354.85,3,337.75333333333333,-0.05061879478120135,0.9329758713136729,1.0,1,0.10681242331481827,No Action
12643.0,2011-08-03 12:56:00,128,3344.64,836.16,4,0.0,6,557.44,1.0,0.6568364611260054,1.5,1,0.035537077219013335,No Action
12644.0,2011-08-02 10:33:00,129,477.91,477.91,1,0.0,1,477.91,1.0,0.6541554959785523,1.0,1,0.12026719950247594,No Action
12645.0,2011-11-06 12:38:00,33,1775.18,443.795,4,0.0,4,443.795,1.0,0.9115281501340482,1.0,1,0.12822311401176723,No Action
12646.0,2011-12-05 10:14:00,4,1346.97,673.4849999999999,2,615.28,2,673.4849999999999,0.08642360260436377,0.9892761394101877,1.0,1,0.07108070991449017,No Action
12647.0,2011-11-17 12:56:00,22,3722.82,465.35249999999996,8,321.15,12,310.23499999999996,0.3098779957129273,0.9410187667560321,1.5,1,0.06878508252114385,No Action
12648.0,2011-07-08 11:55:00,154,318.05,318.05,1,0.0,1,318.05,1.0,0.5871313672922251,1.0,1,0.12382292897113256,No Action
12649.0,2011-08-24 14:41:00,107,623.51,311.755,2,0.0,3,207.83666666666667,1.0,0.7131367292225201,1.5,1,0.10379337917549802,No Action
12650.0,2011-12-06 16:34:00,3,314.44,314.44,1,314.44,1,314.44,0.0,0.9919571045576407,1.0,1,0.10142748263304141,No Action
12651.0,2011-01-09 12:46:00,334,114.0,114.0,1,0.0,1,114.0,1.0,0.1045576407506702,1.0,1,0.04582727934240688,No Action
12652.0,2011-01-12 15:00:00,331,919.98,919.98,1,0.0,1,919.98,1.0,0.11260053619302945,1.0,-1,-0.03252590191344007,Tier 4: Low Risk / Low Value
12653.0,2011-07-14 10:41:00,148,2209.85,1104.925,2,0.0,2,1104.925,1.0,0.6032171581769437,1.0,1,0.031253286467300745,No Action
12654.0,2011-11-29 10:10:00,10,601.98,200.66,3,93.0,5,120.396,0.536529452805741,0.9731903485254692,1.6666666666666667,1,0.08717097321005385,No Action
12656.0,2011-11-22 13:42:00,17,4051.17,810.234,5,585.75,5,810.234,0.2770607009826791,0.9544235924932976,1.0,1,0.05270047856357157,No Action
12657.0,2011-11-28 15:47:00,11,1643.18,547.7266666666667,3,982.24,4,410.795,-0.7933032291045411,0.9705093833780161,1.3333333333333333,1,0.05554805916970029,No Action
12658.0,2011-11-21 10:22:00,18,686.05,686.05,1,686.05,1,686.05,0.0,0.9517426273458445,1.0,1,0.07323546548036275,No Action
12659.0,2011-11-10 11:53:00,29,91.68,91.68,1,91.68,1,91.68,0.0,0.9222520107238605,1.0,1,0.08729852525733128,No Action
12660.0,2011-11-28 13:26:00,11,245.1,245.1,1,245.1,1,245.1,0.0,0.9705093833780161,1.0,1,0.11393269078496848,No Action
12662.0,2011-12-09 11:59:00,0,3849.78,384.978,10,674.5,11,349.98,-0.7520481689862797,1.0,1.1,1,0.028122169920968165,No Action
12664.0,2011-12-01 17:07:00,8,4881.88,697.4114285714286,7,1200.0,9,542.4311111111111,-0.7206486025875277,0.9785522788203753,1.2857142857142858,1,0.017974944369057444,No Action
12665.0,2011-01-19 08:34:00,324,63.0,63.0,1,0.0,1,63.0,1.0,0.13136729222520105,1.0,1,0.025081943929856798,No Action
12667.0,2011-10-12 17:00:00,58,620.13,620.13,1,0.0,1,620.13,1.0,0.8445040214477212,1.0,1,0.1288068239379762,No Action
12668.0,2011-11-28 10:56:00,11,3807.15,951.7874999999999,4,882.6800000000001,4,951.7874999999999,0.07260811893411066,0.9705093833780161,1.0,1,0.03300996587604954,No Action
12669.0,2011-07-12 09:54:00,150,2744.0299999999997,914.6766666666666,3,0.0,3,914.6766666666666,1.0,0.5978552278820375,1.0,1,0.030481642706635503,No Action
12670.0,2011-11-29 15:23:00,10,2996.05,749.0124999999999,4,1361.58,5,599.2099999999999,-0.8178334807496538,0.9731903485254692,1.25,1,0.018792121283088437,No Action
12672.0,2011-01-14 09:20:00,329,225.89999999999998,225.89999999999998,1,0.0,1,225.89999999999998,1.0,0.11796246648793562,1.0,1,0.05876627921531097,No Action
12673.0,2011-12-04 13:55:00,5,610.52,305.26,2,389.62,2,305.26,-0.2763545829784447,0.9865951742627346,1.0,1,0.10181690320869569,No Action
12674.0,2011-11-01 12:12:00,38,1970.6,492.65,4,0.0,4,492.65,1.0,0.8981233243967829,1.0,1,0.12299342510782063,No Action
12676.0,2011-11-15 12:25:00,24,1331.39,221.89833333333334,6,181.66,6,221.89833333333334,0.1813367983836442,0.935656836461126,1.0,1,0.10020148710589089,No Action
12678.0,2011-10-28 13:04:00,42,17628.46,1958.7177777777777,9,0.0,12,1469.0383333333332,1.0,0.8873994638069705,1.3333333333333333,-1,-0.1042674246692955,Tier 1: High Risk / High Value
12679.0,2011-10-12 12:30:00,58,1113.02,278.255,4,0.0,4,278.255,1.0,0.8445040214477212,1.0,1,0.1365508256086297,No Action
12680.0,2011-12-09 12:50:00,0,862.81,287.6033333333333,3,249.45,4,215.7025,0.13265956583720626,1.0,1.3333333333333333,1,0.09658211437373693,No Action
12681.0,2011-11-25 11:33:00,14,13787.54,1378.7540000000001,10,1799.32,22,626.7063636363636,-0.30503338521592666,0.9624664879356568,2.2,-1,-0.07695014279163448,Tier 1: High Risk / High Value
12682.0,2011-12-06 10:00:00,3,12288.22,945.2476923076922,13,2236.62,31,396.3941935483871,-1.3661734571809425,0.9919571045576407,2.3846153846153846,-1,-0.1140469767465715,Tier 1: High Risk / High Value
12683.0,2011-12-05 16:31:00,4,8476.57,941.8411111111111,9,797.48,15,565.1046666666666,0.1532754404198868,0.9892761394101877,1.6666666666666667,1,0.0036824501001554433,No Action
12684.0,2011-12-02 09:53:00,7,2283.63,456.726,5,656.39,7,326.23285714285714,-0.43716363859294194,0.9812332439678284,1.4,1,0.08336195132018709,No Action
12685.0,2011-11-11 13:46:00,28,2863.08,954.36,3,413.12,6,477.18,0.5671235173309862,0.9249329758713136,2.0,1,0.030966076421463207,No Action
12686.0,2010-12-03 09:51:00,371,89.14,89.14,1,0.0,1,89.14,1.0,0.00536193029490617,1.0,1,0.00029191928513250254,No Action
12688.0,2011-08-18 08:49:00,113,4873.8099999999995,4873.8099999999995,1,0.0,1,4873.8099999999995,1.0,0.6970509383378016,1.0,-1,-0.1285306559530236,Tier 1: High Risk / High Value
12689.0,2011-11-14 08:31:00,25,1247.61,623.805,2,736.5799999999999,2,623.805,-0.1807856621860998,0.9329758713136729,1.0,1,0.0713679055184464,No Action
12690.0,2011-05-18 09:09:00,205,389.01,389.01,1,0.0,1,389.01,1.0,0.45040214477211793,1.0,1,0.10252059516969275,No Action
12691.0,2011-11-11 16:49:00,28,1035.8,207.16,5,176.39999999999998,6,172.63333333333333,0.1484842633713073,0.9249329758713136,1.2,1,0.09561347244412693,No Action
12693.0,2011-08-04 17:51:00,127,855.91,213.97750000000002,4,0.0,4,213.97750000000002,1.0,0.6595174262734584,1.0,1,0.10143682017642786,No Action
12694.0,2011-09-30 13:06:00,70,869.67,434.83500000000004,2,0.0,2,434.83500000000004,1.0,0.8123324396782842,1.0,1,0.1418483625257529,No Action
12695.0,2011-12-02 13:22:00,7,582.1,145.525,4,85.1,4,145.525,0.415220752448033,0.9812332439678284,1.0,1,0.10767531886126741,No Action
12697.0,2011-11-11 08:47:00,28,957.59,319.19666666666666,3,223.68,3,319.19666666666666,0.299240802431103,0.9249329758713136,1.0,1,0.11744949167095198,No Action
12700.0,2011-12-02 10:47:00,7,4939.99,1234.9975,4,1314.75,4,1234.9975,-0.06457705379970409,0.9812332439678284,1.0,-1,-0.025766778925442324,Tier 2: Low Risk / High Value
12701.0,2011-09-21 10:47:00,79,797.71,398.855,2,0.0,2,398.855,1.0,0.7882037533512064,1.0,1,0.1445424234703459,No Action
12702.0,2011-11-20 10:36:00,19,219.0,219.0,1,219.0,1,219.0,0.0,0.9490616621983914,1.0,1,0.11785003012099671,No Action
12703.0,2011-09-29 17:52:00,71,283.55,283.55,1,0.0,1,283.55,1.0,0.8096514745308311,1.0,1,0.1485507835689731,No Action
12704.0,2011-12-02 13:15:00,7,2340.84,468.168,5,433.09,8,292.605,0.07492609490610215,0.9812332439678284,1.6,1,0.08533194742882949,No Action
12705.0,2011-11-24 13:17:00,15,6868.29,981.1842857142857,7,894.7,9,763.1433333333333,0.088142754601218,0.9597855227882037,1.2857142857142858,1,0.010036193895259893,No Action
12707.0,2011-02-21 08:38:00,291,603.42,603.42,1,0.0,1,603.42,1.0,0.21983914209115285,1.0,1,0.044128785038941354,No Action
12708.0,2011-11-10 09:52:00,29,2712.91,301.4344444444444,9,33.0,10,271.291,0.8905234600484351,0.9222520107238605,1.1111111111111112,1,0.0636433767375072,No Action
12709.0,2011-11-24 15:38:00,15,9736.52,973.652,10,879.1,15,649.1013333333334,0.09711067198547327,0.9597855227882037,1.5,-1,-0.014932736668152424,Tier 2: Low Risk / High Value
12710.0,2011-09-04 12:00:00,96,1149.02,383.00666666666666,3,0.0,3,383.00666666666666,1.0,0.7426273458445041,1.0,1,0.1269312075806509,No Action
12712.0,2011-11-11 08:19:00,28,4396.13,439.613,10,232.65,13,338.1638461538462,0.4707845309397129,0.9249329758713136,1.3,1,0.044574660788389675,No Action
12713.0,2011-12-09 12:16:00,0,848.55,848.55,1,848.55,1,848.55,0.0,1.0,1.0,1,0.024349972078656912,No Action
12714.0,2011-11-30 15:43:00,9,4708.86,941.7719999999999,5,1319.16,5,941.7719999999999,-0.4007211936647088,0.9758713136729222,1.0,-1,-0.0042361907074399685,Tier 2: Low Risk / High Value
12715.0,2011-08-25 15:22:00,106,353.86,353.86,1,0.0,1,353.86,1.0,0.7158176943699732,1.0,1,0.13660541036425727,No Action
12716.0,2011-12-06 08:55:00,3,1053.49,526.745,2,375.59000000000003,2,526.745,0.2869604837255218,0.9919571045576407,1.0,1,0.09627009217305743,No Action
12717.0,2011-07-11 14:47:00,151,1030.98,515.49,2,0.0,2,515.49,1.0,0.5951742627345844,1.0,1,0.10288131429452779,No Action
12718.0,2011-09-29 16:38:00,71,238.25,238.25,1,0.0,1,238.25,1.0,0.8096514745308311,1.0,1,0.14568390731010655,No Action
12719.0,2011-12-04 13:45:00,5,644.95,322.475,2,361.35,2,322.475,-0.12055198077370338,0.9865951742627346,1.0,1,0.1045836702797931,No Action
12720.0,2011-12-07 08:03:00,2,5781.73,444.7484615384616,13,1227.57,25,231.26919999999998,-1.7601444550333547,0.9946380697050938,1.9230769230769231,-1,-0.07202013999374535,Tier 1: High Risk / High Value
12721.0,2011-11-08 12:13:00,31,2656.13,442.68833333333333,6,0.0,6,442.68833333333333,1.0,0.9168900804289544,1.0,1,0.10289722844095095,No Action
12722.0,2011-09-15 14:50:00,85,997.63,332.54333333333335,3,0.0,4,249.4075,1.0,0.7721179624664879,1.3333333333333333,1,0.12309785843825527,No Action
12723.0,2011-12-06 10:19:00,3,725.07,241.68999999999997,3,425.66,5,145.01399999999998,-0.7611816790103028,0.9919571045576407,1.6666666666666667,1,0.0524413704310322,No Action
12724.0,2011-12-04 16:02:00,5,1031.41,257.8525,4,208.24,4,257.8525,0.19240651147458337,0.9865951742627346,1.0,1,0.107144420790946,No Action
12725.0,2010-12-03 15:45:00,371,427.8,427.8,1,0.0,1,427.8,1.0,0.00536193029490617,1.0,-1,-0.0021727384588430265,Tier 4: Low Risk / Low Value
12726.0,2011-11-11 13:35:00,28,2609.1,372.7285714285714,7,784.46,7,372.7285714285714,-1.1046414472423445,0.9249329758713136,1.0,1,0.009793314557738242,No Action
12727.0,2011-11-29 11:46:00,10,3980.7,663.4499999999999,6,643.0,7,568.6714285714286,0.030823724470570402,0.9731903485254692,1.1666666666666667,1,0.06705108398807419,No Action
12728.0,2011-09-29 15:31:00,71,836.33,209.08249999999998,4,0.0,4,209.08249999999998,1.0,0.8096514745308311,1.0,1,0.13450052744920432,No Action
